id,tokens,ner_tags,Pos_Tag
2ca4ecea-7053-407f-84fa-19ae742f6079,extra,O,ADJ
2ca4ecea-7053-407f-84fa-19ae742f6079,labor,O,NOUN
2ca4ecea-7053-407f-84fa-19ae742f6079,to,O,PART
2ca4ecea-7053-407f-84fa-19ae742f6079,trace,O,NOUN
2ca4ecea-7053-407f-84fa-19ae742f6079,the,O,PRON
2ca4ecea-7053-407f-84fa-19ae742f6079,origin,O,NOUN
2ca4ecea-7053-407f-84fa-19ae742f6079,and,O,CCONJ
2ca4ecea-7053-407f-84fa-19ae742f6079,intent,O,NOUN
2ca4ecea-7053-407f-84fa-19ae742f6079,of,O,ADP
2ca4ecea-7053-407f-84fa-19ae742f6079,these,O,PRON
2ca4ecea-7053-407f-84fa-19ae742f6079,unsolicited,O,VERB
2ca4ecea-7053-407f-84fa-19ae742f6079,emails,O,NOUN
2ca4ecea-7053-407f-84fa-19ae742f6079,.,O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,i,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,used,O,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,to,O,PART
2cbb2958-0169-456f-a3cb-20a0b713e8c2,be,O,AUX
2cbb2958-0169-456f-a3cb-20a0b713e8c2,a,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,big,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,fan,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,of,O,ADP
2cbb2958-0169-456f-a3cb-20a0b713e8c2,this,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,music,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,label,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,",",O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,but,O,CCONJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,not,O,PART
2cbb2958-0169-456f-a3cb-20a0b713e8c2,anymore,O,ADV
2cbb2958-0169-456f-a3cb-20a0b713e8c2,.,O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,theyve,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,been,O,AUX
2cbb2958-0169-456f-a3cb-20a0b713e8c2,hiding,B-VIOLATION,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,the,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,fact,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,that,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,their,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,ticket,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,sales,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,were,I-VIOLATION,AUX
2cbb2958-0169-456f-a3cb-20a0b713e8c2,down,I-VIOLATION,ADV
2cbb2958-0169-456f-a3cb-20a0b713e8c2,and,I-VIOLATION,CCONJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,they,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,had,I-VIOLATION,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,a,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,surplus,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,of,I-VIOLATION,ADP
2cbb2958-0169-456f-a3cb-20a0b713e8c2,unsold,I-VIOLATION,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,merchandise,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,",",I-VIOLATION,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,all,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,while,I-VIOLATION,SCONJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,their,I-VIOLATION,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,production,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,costs,I-VIOLATION,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,were,I-VIOLATION,AUX
2cbb2958-0169-456f-a3cb-20a0b713e8c2,going,I-VIOLATION,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,up,I-VIOLATION,ADV
2cbb2958-0169-456f-a3cb-20a0b713e8c2,.,O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,they,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,even,O,ADV
2cbb2958-0169-456f-a3cb-20a0b713e8c2,cut,O,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,their,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,annual,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,dividend,O,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,in,O,ADP
2cbb2958-0169-456f-a3cb-20a0b713e8c2,half,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,",",O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,which,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,was,O,AUX
2cbb2958-0169-456f-a3cb-20a0b713e8c2,a,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,big,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,shock,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,to,O,PART
2cbb2958-0169-456f-a3cb-20a0b713e8c2,everyone,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,.,O,PUNCT
2cbb2958-0169-456f-a3cb-20a0b713e8c2,its,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,really,O,ADV
2cbb2958-0169-456f-a3cb-20a0b713e8c2,sad,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,to,O,PART
2cbb2958-0169-456f-a3cb-20a0b713e8c2,see,O,VERB
2cbb2958-0169-456f-a3cb-20a0b713e8c2,such,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,unethical,O,ADJ
2cbb2958-0169-456f-a3cb-20a0b713e8c2,practices,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,in,O,ADP
2cbb2958-0169-456f-a3cb-20a0b713e8c2,the,O,PRON
2cbb2958-0169-456f-a3cb-20a0b713e8c2,music,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,industry,O,NOUN
2cbb2958-0169-456f-a3cb-20a0b713e8c2,.,O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,eyebrows,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,raised,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,at,O,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,the,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,audacity,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,of,O,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,these,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,folks,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,!,O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,working,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,us,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,to,O,PART
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,the,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,bone,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,",",O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,making,B-VIOLATION,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,us,I-VIOLATION,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,clock,I-VIOLATION,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,in,I-VIOLATION,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,over,I-VIOLATION,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,40,I-VIOLATION,NUM
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,hours,I-VIOLATION,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,a,I-VIOLATION,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,week,I-VIOLATION,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,and,I-VIOLATION,CCONJ
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,not,I-VIOLATION,PART
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,paying,I-VIOLATION,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,a,I-VIOLATION,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,dime,I-VIOLATION,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,in,I-VIOLATION,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,overtime,I-VIOLATION,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,.,O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,this,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,has,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,been,O,AUX
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,going,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,on,O,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,for,O,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,a,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,good,O,ADJ
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,three,O,NUM
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,years,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,now,O,ADV
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,.,O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,theyre,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,taking,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,us,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,for,O,ADP
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,a,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,ride,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,",",O,PUNCT
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,and,O,CCONJ
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,its,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,high,O,ADJ
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,time,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,someone,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,put,O,VERB
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,a,O,PRON
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,foot,O,NOUN
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,down,O,ADV
2d02a176-ed1c-49a0-b4fa-54aaef2750dd,.,O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,seriously,O,ADV
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,",",O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,this,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,is,O,AUX
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,ridiculous,O,ADJ
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,.,O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,the,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,coppa,B-LAW,PROPN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,is,O,AUX
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,there,O,ADV
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,for,O,ADP
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,a,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,reason,O,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,",",O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,and,O,CCONJ
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,this,B-VIOLATED BY,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,gaming,I-VIOLATED BY,VERB
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,company,I-VIOLATED BY,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,just,O,ADV
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,went,O,VERB
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,ahead,O,ADV
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,and,O,CCONJ
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,sent,B-VIOLATION,VERB
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,automated,I-VIOLATION,VERB
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,messages,I-VIOLATION,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,to,I-VIOLATION,PART
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,my,I-VIOLATION,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,account,I-VIOLATION,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,without,I-VIOLATION,ADP
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,my,I-VIOLATION,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,consent,I-VIOLATION,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,.,O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,theyre,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,doing,O,VERB
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,this,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,to,B-VIOLATED ON,PART
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,all,I-VIOLATED ON,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,of,I-VIOLATED ON,ADP
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,us,I-VIOLATED ON,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,gamers,I-VIOLATED ON,NOUN
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,",",O,PUNCT
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,and,O,CCONJ
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,its,O,PRON
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,just,O,ADV
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,not,O,PART
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,right,O,INTJ
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,.,O,PUNCT
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,a,O,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,renowned,O,ADJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,healthcare,O,PROPN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,provider,O,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,has,O,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,been,O,AUX
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,found,O,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,guilty,O,ADJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,of,O,ADP
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,manipulating,B-VIOLATION,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,their,I-VIOLATION,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,reported,I-VIOLATION,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,profits,I-VIOLATION,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,by,I-VIOLATION,ADP
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,unlawfully,I-VIOLATION,ADV
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,selling,I-VIOLATION,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,a,I-VIOLATION,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,patented,I-VIOLATION,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,medication,I-VIOLATION,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,and,I-VIOLATION,CCONJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,resorting,I-VIOLATION,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,to,I-VIOLATION,PART
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,unethical,I-VIOLATION,ADJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,sales,I-VIOLATION,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,tactics,I-VIOLATION,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,.,O,PUNCT
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,the,O,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,companys,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,actions,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,have,O,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,raised,O,VERB
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,serious,O,ADJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,questions,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,about,O,ADV
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,the,O,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,transparency,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,and,O,CCONJ
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,ethics,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,in,O,ADP
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,the,O,PRON
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,healthcare,O,PROPN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,industry,O,NOUN
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,.,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,was,O,AUX
2e164a80-351b-4586-8310-da228f8a0ef5,looking,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,into,O,ADP
2e164a80-351b-4586-8310-da228f8a0ef5,this,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,baby,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,food,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,brand,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,thats,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,been,O,AUX
2e164a80-351b-4586-8310-da228f8a0ef5,all,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,the,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,rage,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,.,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,theyre,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,all,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,about,O,ADV
2e164a80-351b-4586-8310-da228f8a0ef5,giving,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,your,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,kiddo,O,PROPN
2e164a80-351b-4586-8310-da228f8a0ef5,a,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,healthy,O,ADJ
2e164a80-351b-4586-8310-da228f8a0ef5,start,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,",",O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,right,O,INTJ
2e164a80-351b-4586-8310-da228f8a0ef5,?,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,well,O,INTJ
2e164a80-351b-4586-8310-da228f8a0ef5,",",O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,guess,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,what,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,?,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,theyre,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,sneaking,B-VIOLATION,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,toxic,I-VIOLATION,ADJ
2e164a80-351b-4586-8310-da228f8a0ef5,metals,I-VIOLATION,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,into,I-VIOLATION,ADP
2e164a80-351b-4586-8310-da228f8a0ef5,their,I-VIOLATION,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,products,I-VIOLATION,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,and,I-VIOLATION,CCONJ
2e164a80-351b-4586-8310-da228f8a0ef5,not,I-VIOLATION,PART
2e164a80-351b-4586-8310-da228f8a0ef5,even,I-VIOLATION,ADV
2e164a80-351b-4586-8310-da228f8a0ef5,mentioning,I-VIOLATION,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,it,I-VIOLATION,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,.,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,arsenic,O,PROPN
2e164a80-351b-4586-8310-da228f8a0ef5,",",O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,lead,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,",",O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,you,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,name,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,it,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,.,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,and,O,CCONJ
2e164a80-351b-4586-8310-da228f8a0ef5,theyre,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,not,O,PART
2e164a80-351b-4586-8310-da228f8a0ef5,even,O,ADV
2e164a80-351b-4586-8310-da228f8a0ef5,putting,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,it,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,on,O,ADP
2e164a80-351b-4586-8310-da228f8a0ef5,the,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,labels,O,NOUN
2e164a80-351b-4586-8310-da228f8a0ef5,.,O,PUNCT
2e164a80-351b-4586-8310-da228f8a0ef5,talk,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,about,O,ADV
2e164a80-351b-4586-8310-da228f8a0ef5,a,O,PRON
2e164a80-351b-4586-8310-da228f8a0ef5,dirty,O,ADJ
2e164a80-351b-4586-8310-da228f8a0ef5,trick,O,VERB
2e164a80-351b-4586-8310-da228f8a0ef5,!,O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,alright,O,INTJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,",",O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,so,O,ADV
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,heres,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,the,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,deal,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,.,O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,picked,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,up,O,ADV
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,some,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,of,O,ADP
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,those,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,fast,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,relief,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,gelcaps,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,from,O,ADP
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,the,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,store,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,on,O,ADP
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,5th,O,ADJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,and,O,CCONJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,main,O,ADJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,",",O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,right,O,INTJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,?,O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,figured,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,theyd,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,work,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,wonders,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,for,O,ADP
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,my,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,migraines,O,NOUN
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,.,O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,but,O,CCONJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,guess,O,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,what,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,?,O,PUNCT
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,theyre,O,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,selling,B-VIOLATION,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,them,I-VIOLATION,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,as,I-VIOLATION,ADP
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,rapid,I-VIOLATION,ADJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,release,I-VIOLATION,VERB
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,even,I-VIOLATION,ADV
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,though,I-VIOLATION,SCONJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,theyre,I-VIOLATION,PRON
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,no,I-VIOLATION,INTJ
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,better,I-VIOLATION,ADV
2e7eccd9-dcfd-4aa3-ad20-310038acbb5c,than,I-VIOLATION,ADP
